LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,Bsmt Qual,SaleCondition,Sale Price
0.04169621,-0.797802171,-0.512407353,-1.73409064,-1.69176082,-1.43608561,-0.86495036,-0.789420876,-1.361525943,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-1.040611434,-0.749962948,-0.718903227,0.893152441,-0.577851525,0.709061813,-1.266688755
-0.103064749,-1.523076872,-0.512407353,-0.431142274,-1.255767736,-0.25723688,0.177462647,-0.789420876,-0.566117011,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,-2.385263682,2.069707621,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.671653565
0.039255795,-0.07252747,1.289024749,0.170218511,0.778866658,1.324145564,1.206511385,-0.789420876,0.219094371,0.789653355,-0.769249333,0.173443434,-0.297934167,2.165125297,0.304040814,0.595788915,0.33044035,-0.35717257,-0.577851525,-0.387721034,0.313165287
-0.115710534,-0.07252747,-0.512407353,0.437489971,0.003767841,-0.758007987,-0.485405111,0.972902178,0.467914601,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,0.788039181,-0.00905316,-0.35717257,0.584307967,-0.387721034,-0.036474542
-0.358420863,-0.797802171,-0.512407353,0.237036376,-0.286894215,-2.533469185,1.006047345,-0.789420876,0.066131114,0.789653355,-0.769249333,1.407428343,0.960942594,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-4.064329999,3.999410351,-0.800968503
0.016959279,0.652747231,-0.512407353,1.23930435,1.166416067,0.404068506,0.180135501,-0.789420876,-0.564077501,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,1.648693062,-0.749962948,-0.163368392,-0.35717257,0.584307967,-0.387721034,0.234172585
-0.276334189,0.652747231,-1.413123404,-1.366592383,-1.69176082,-0.041593819,0.180135501,0.592427135,0.643312468,-1.039659437,1.20882038,1.407428343,0.331504213,2.165125297,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.14654634
-0.096963713,1.378021932,-0.512407353,1.038850755,0.924197686,-0.010445377,-0.282268217,1.402395479,0.998187222,0.789653355,1.20882038,0.173443434,1.590380974,0.608725323,0.304040814,0.371496938,-0.024484683,-0.35717257,1.746467458,-0.387721034,0.895898335
0.061108599,-1.523076872,1.289024749,-2.903403277,0.488204602,-0.997611387,-0.29830534,-0.789420876,-0.929149806,-1.039659437,-0.769249333,-1.060541474,-0.297934167,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-1.740011016,-0.387721034,-1.046545159
-0.471345504,-0.797802171,-0.512407353,-0.798640531,-1.69176082,-0.642998355,-0.987901637,-0.789420876,-1.455343407,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,1.805844659,-0.85230081
-0.194025659,-0.797802171,1.289024749,-1.767499573,0.972641362,-0.633414219,-0.431948034,0.424364539,0.029419933,0.789653355,-0.769249333,0.173443434,0.331504213,-0.947674651,-2.385263682,-0.749962948,-0.718903227,1.98109758,-0.577851525,-0.387721034,-0.85230081
0.166601068,-0.07252747,0.388308698,0.170218511,-0.383781567,1.884817521,1.831959189,-0.789420876,0.69633973,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,1.163742603,-0.35717257,0.584307967,-0.387721034,0.118920937
-0.080324522,-0.07252747,-1.413123404,-0.598186936,-0.625999947,-0.151811383,0.153406963,0.702134662,0.718774341,0.789653355,-0.769249333,1.407428343,0.331504213,-0.947674651,-1.040611434,0.707934903,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.56870406
-0.277221612,0.652747231,-0.512407353,0.938623958,0.730422982,-1.613392127,-1.027994445,0.741816109,-0.148017444,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,0.691914048,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.010575295
-0.031516229,0.652747231,-0.512407353,1.172486485,1.069528715,0.495117798,0.329815318,2.511141772,2.43400232,0.789653355,1.20882038,1.407428343,2.219819354,0.608725323,1.648693062,0.211288383,2.120497041,-0.35717257,1.746467458,1.805844659,2.630759368
1.192573566,-0.07252747,-0.512407353,-0.631595868,-1.546429792,1.800956331,2.941193542,-0.789420876,1.542736414,0.789653355,-0.769249333,0.173443434,0.331504213,2.165125297,0.304040814,0.579768059,1.132879556,2.760520963,0.584307967,0.709061813,0.468560767
-0.33168723,-0.07252747,2.189740799,-0.898867328,0.827310334,-0.070346227,0.741434813,1.274014329,1.667146529,0.789653355,1.20882038,0.173443434,1.590380974,0.608725323,-1.040611434,1.044372869,-0.718903227,-0.35717257,-0.577851525,-0.387721034,1.018919757
-0.778615892,-0.07252747,-0.512407353,0.905215025,0.681979306,-0.786760395,-1.148272869,0.912212907,-0.090911162,0.789653355,1.20882038,-1.060541474,-0.927372547,0.608725323,0.304040814,-0.749962948,-0.225094485,-0.35717257,0.584307967,-0.387721034,-0.062373789
0.151625796,-0.797802171,-0.512407353,-0.330915476,-1.110436708,0.082999949,-0.178026917,-0.789420876,-0.837371852,-1.039659437,-0.769249333,0.173443434,-0.297934167,0.608725323,-1.040611434,-0.749962948,-0.410272763,1.98109758,-0.577851525,-0.387721034,-0.541509851
-0.190032253,-0.797802171,-0.512407353,1.139077553,1.069528715,0.162069071,-0.089822739,-0.789420876,-0.770068019,-1.039659437,1.20882038,-1.060541474,-0.927372547,-0.947674651,0.304040814,-0.109128727,0.268714257,-0.35717257,0.584307967,1.805844659,-0.334315878
0.235931029,0.652747231,-0.512407353,0.604534633,0.245986222,1.475095706,1.444395379,2.765569868,3.506784624,2.618966147,-0.769249333,2.641413252,2.849257734,2.165125297,1.648693062,2.189864038,-0.718903227,-0.35717257,0.584307967,-0.387721034,1.802371966
-0.198351848,-0.07252747,-0.512407353,1.10566862,1.021085039,-0.789156429,-1.150945723,0.909878705,-0.094990182,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,-0.749962948,-0.348546671,-0.35717257,0.584307967,1.805844659,-0.217898764
1.242823922,-0.07252747,-0.512407353,-0.097052949,-0.771330975,-0.285989288,-0.456003718,-0.789420876,-1.049480901,-1.039659437,-0.769249333,-2.294526383,-1.556810927,2.165125297,0.304040814,-0.749962948,1.287194788,-0.35717257,-0.577851525,-0.387721034,-0.010575295
-0.464689827,-1.523076872,-0.512407353,-1.099320923,-1.69176082,-0.779572293,-1.033340153,0.029884279,-0.77414704,-1.039659437,-0.769249333,0.173443434,-1.556810927,-0.947674651,-1.040611434,-0.749962948,-0.718903227,1.916145632,-0.577851525,-0.387721034,-1.046545159
-0.087091126,-0.07252747,1.289024749,-0.464551206,-1.304211412,0.054247541,-0.210101163,-0.789420876,-0.861845973,-1.039659437,-0.769249333,0.173443434,-0.927372547,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.580358721
-0.261469845,-0.07252747,-0.512407353,0.704761431,0.39131725,0.339375588,0.107968447,-0.789420876,-0.619144273,0.789653355,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,-0.749962948,0.253282734,-0.35717257,0.584307967,-0.387721034,-0.348560464
0.753631716,-0.07252747,-0.512407353,0.237036376,0.63353563,0.729929131,1.142362892,-0.789420876,0.170146129,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,0.304040814,0.788039181,-0.718903227,-0.35717257,0.584307967,-0.387721034,0.002374328
-0.384821712,-0.07252747,2.189740799,-1.232956653,-0.141563187,-1.287531502,-1.706899327,-0.789420876,-1.52672626,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-2.385263682,-0.325410277,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.24726432
-0.590260253,-0.07252747,-0.512407353,0.136809578,-0.432225243,0.049455473,-0.536189334,-0.789420876,-1.110666203,0.789653355,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,-0.749962948,2.444559028,-0.35717257,0.584307967,-0.387721034,-0.683955707
-0.65016134,-0.797802171,1.289024749,-1.400001315,-1.69176082,-0.923334333,-0.85158609,-0.789420876,-1.351328393,-1.039659437,-0.769249333,0.173443434,-0.927372547,0.608725323,-2.385263682,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.214890262
-0.294970082,-0.07252747,-0.512407353,-0.197279746,-0.916662003,-0.952086741,-1.332699786,0.816510596,-0.315257271,-1.039659437,1.20882038,0.173443434,-0.297934167,0.608725323,0.304040814,0.75599747,0.947701278,-0.35717257,-0.577851525,-0.387721034,-0.334315878
-0.141556744,-0.797802171,1.289024749,-0.464551206,0.294429898,-0.118266907,-0.282268217,-0.789420876,-0.916912745,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,0.515618628,-0.35717257,-0.577851525,0.709061813,-0.399063994
0.438263588,0.652747231,0.388308698,-0.197279746,-0.916662003,-0.319533764,0.153406963,1.407063884,1.334706386,0.789653355,1.20882038,1.407428343,0.960942594,2.165125297,0.304040814,0.091131966,0.299577304,-0.35717257,-0.577851525,-0.387721034,0.585107376
0.219069982,-0.07252747,-0.512407353,0.938623958,0.730422982,-0.156603451,-0.365126687,1.619476332,1.124636847,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,-0.557712682,0.021809886,-0.35717257,0.584307967,-0.387721034,0.818200596
-0.317377526,-0.797802171,0.388308698,-0.431142274,0.827310334,0.013514963,0.450093741,-0.789420876,-0.358086983,-1.039659437,-0.769249333,0.173443434,0.331504213,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.389351777
-0.376723973,1.378021932,-0.512407353,0.97203289,0.827310334,0.5023059,0.367235272,-0.789420876,-0.421311795,0.789653355,-0.769249333,-1.060541474,-0.297934167,-0.947674651,0.304040814,0.788039181,-0.333115147,-0.35717257,1.746467458,-0.387721034,0.507409636
0.009527108,-0.797802171,0.388308698,-0.130461881,0.39131725,0.967136497,1.503198164,-0.789420876,0.44547999,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,0.762522999,2.565665118,-0.577851525,-0.387721034,-0.010575295
0.016737424,0.652747231,0.388308698,-0.063644016,-0.722887299,0.590959158,1.398956863,-0.789420876,0.365939097,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,0.304040814,0.035058972,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.088273035
0.011745666,-0.797802171,-0.512407353,-0.163870814,-0.868218327,0.375316098,0.148061255,-0.789420876,-0.588551622,0.789653355,-0.769249333,0.173443434,-0.927372547,0.608725323,-1.040611434,-0.749962948,0.993995847,-0.35717257,-0.577851525,-0.387721034,-0.489711357
0.091059142,0.652747231,-0.512407353,0.537716768,0.197542546,2.035767664,2.139337383,-0.789420876,0.930883389,2.618966147,-0.769249333,2.641413252,1.590380974,-0.947674651,1.648693062,-0.749962948,-0.718903227,-0.35717257,-0.577851525,5.096193197,-0.127121905
-0.131240446,1.378021932,-0.512407353,0.905215025,0.730422982,-0.127851043,-0.413238057,1.189983031,0.712655811,0.789653355,1.20882038,0.173443434,0.331504213,2.165125297,1.648693062,1.044372869,0.916838231,-0.35717257,0.584307967,-0.387721034,0.636905869
0.57426124,-0.07252747,-0.512407353,0.83839716,0.585091954,-0.309949628,-0.61637495,1.161972599,0.533178923,0.789653355,1.20882038,0.173443434,0.331504213,-0.947674651,0.304040814,1.460915112,0.808817569,-0.35717257,0.584307967,-0.387721034,0.656330304
0.027830217,-1.523076872,-0.512407353,-0.030235084,-0.674443623,-0.463295804,-0.787437597,-0.789420876,-1.302380151,-1.039659437,-0.769249333,0.173443434,-0.927372547,0.608725323,-2.385263682,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.85230081
0.154842706,0.652747231,-0.512407353,1.10566862,0.972641362,1.621253781,1.537945264,-0.789420876,0.471993621,0.789653355,-0.769249333,0.173443434,0.331504213,-0.947674651,0.304040814,0.531705493,-0.348546671,-0.35717257,0.584307967,-0.387721034,1.025394568
-0.1918071,-0.797802171,-1.413123404,-0.665004801,-1.594873468,-0.35307824,-0.66448632,0.319325416,-0.239795398,0.789653355,-0.769249333,1.407428343,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.191870022
0.009527108,0.652747231,-0.512407353,0.905215025,0.681979306,1.036621483,0.915170314,-0.789420876,-0.003212228,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,0.304040814,0.403538649,-0.271389055,-0.35717257,0.584307967,-0.387721034,0.300215664
-0.127468896,-0.797802171,-0.512407353,-0.297506544,-1.061993032,1.606877577,1.521908141,-0.789420876,0.45975656,0.789653355,-0.769249333,3.875398161,2.219819354,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,0.709061813,-0.722804577
-0.857152872,-0.07252747,-0.512407353,1.072259688,1.021085039,-0.2093162,-0.504115088,0.935554935,0.421005869,0.789653355,-0.769249333,0.173443434,0.331504213,-0.947674651,0.304040814,-0.749962948,-0.101642299,-0.35717257,0.584307967,-0.387721034,-0.65805646
-0.458034151,-0.797802171,1.289024749,-1.366592383,0.39131725,-0.820304871,-0.758036205,-0.789420876,-1.27994554,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-1.040611434,-0.365462416,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.981797043
-0.082543081,0.652747231,-0.512407353,0.97203289,0.778866658,-0.415375124,-0.73398052,1.897246456,1.085886156,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,0.403538649,0.021809886,-0.35717257,0.584307967,-0.387721034,0.539783695
-0.304953597,0.652747231,-0.512407353,1.072259688,0.972641362,0.054247541,-0.210101163,-0.789420876,-0.861845973,-1.039659437,-0.769249333,0.173443434,-0.297934167,-0.947674651,-2.385263682,-0.749962948,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.515610604
-0.444722799,-0.797802171,-1.413123404,-1.199547721,-1.69176082,-0.386622716,-0.701906274,0.256301943,-0.323415311,-1.039659437,-0.769249333,0.173443434,0.331504213,-0.947674651,-1.040611434,0.852122603,1.040290417,-0.35717257,0.584307967,-0.387721034,-0.85230081
0.011856594,-0.797802171,0.388308698,0.103400646,-0.480668919,-0.211712234,-0.506787942,-0.789420876,-1.088231592,-1.039659437,1.20882038,0.173443434,-0.927372547,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.761653447
0.403986855,1.378021932,-0.512407353,1.172486485,1.117972391,1.563748965,1.473796771,-0.789420876,0.423045379,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,1.648693062,-0.749962948,0.855112139,-0.35717257,1.746467458,1.805844659,2.480958126
0.505153135,-0.07252747,-0.512407353,-0.030235084,-0.674443623,-0.55674113,-0.164662647,1.302024762,1.000226732,0.789653355,1.20882038,1.407428343,0.960942594,0.608725323,0.304040814,-0.749962948,0.299577304,-0.35717257,-0.577851525,-0.387721034,0.118920937
0.360614031,-0.07252747,1.289024749,-0.397733341,-0.480668919,1.304977292,0.249629702,-0.789420876,-0.511050239,-1.039659437,-0.769249333,-2.294526383,-1.556810927,0.608725323,0.304040814,2.526302003,-0.718903227,-0.35717257,0.584307967,-0.387721034,0.701653986
0.121009685,-0.07252747,-0.512407353,-1.633863843,-1.69176082,0.341771622,0.110641301,-0.789420876,-0.617104763,-1.039659437,-0.769249333,1.407428343,0.331504213,-0.947674651,-1.040611434,-0.749962948,-0.718903227,3.345088501,-0.577851525,5.096193197,-0.722804577
-0.072004927,-0.07252747,-0.512407353,-1.60045491,-1.69176082,-1.162937734,-1.567910926,0.43370135,-0.829213812,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-2.385263682,-0.749962948,-0.595451042,1.721289786,-0.577851525,-0.387721034,-1.318487248
-0.338231978,-0.797802171,1.289024749,-0.731822666,-1.69176082,-2.533469185,-0.317015317,-0.789420876,-0.943426376,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-4.064329999,-0.387721034,-0.923523738
0.194554908,1.378021932,-0.512407353,1.23930435,1.214859743,-0.678938865,-1.027994445,1.997617173,0.94923898,0.789653355,1.20882038,1.407428343,0.960942594,0.608725323,1.648693062,-0.749962948,0.438461012,-0.35717257,1.746467458,1.805844659,1.14841599
0.255454346,0.652747231,-0.512407353,1.072259688,0.972641362,-0.158999485,-0.447985157,1.442076925,0.906409268,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,-0.749962948,1.379783927,-0.35717257,0.584307967,-0.387721034,0.959351489
1.012648451,0.652747231,-0.512407353,1.10566862,1.021085039,0.801810151,0.623829243,1.708176035,1.956756961,0.789653355,1.20882038,1.407428343,1.590380974,0.608725323,0.304040814,1.164529285,1.318057834,-0.35717257,0.584307967,1.805844659,1.802371966
0.096605539,-0.07252747,0.388308698,0.404081038,-0.044675835,0.41844471,0.196172624,-0.789420876,-0.551840441,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.237193703
0.381468484,2.103296633,-0.512407353,1.038850755,0.924197686,1.233096272,1.104942938,1.768865306,2.376896038,0.789653355,1.20882038,0.173443434,2.219819354,2.165125297,1.648693062,2.454208154,-0.718903227,-0.35717257,1.746467458,-0.387721034,3.000212121
0.214411009,0.652747231,-0.512407353,1.10566862,0.972641362,1.158819218,1.022084468,-0.789420876,0.078368175,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,0.361303396,-0.35717257,0.584307967,1.805844659,0.507409636
-0.526809473,-1.523076872,0.388308698,-0.531369071,-1.401098764,-0.420167192,-0.739326228,-0.789420876,-1.265668969,-1.039659437,-0.769249333,-2.294526383,-1.556810927,-0.947674651,-2.385263682,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.005106365
-0.537902267,-0.07252747,1.289024749,-1.533637045,0.924197686,0.219573887,-0.025674246,0.300651794,0.231331431,0.789653355,-0.769249333,0.173443434,-0.927372547,-0.947674651,-1.040611434,-0.749962948,-0.718903227,2.614379079,-0.577851525,-0.387721034,-0.373164748
-0.01587539,-0.797802171,1.289024749,-1.065911991,0.681979306,-0.990423285,-0.937117414,0.487388012,-0.3009807,0.789653355,-0.769249333,1.407428343,-0.297934167,-0.947674651,-2.385263682,0.371496938,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.690430519
0.050903228,-0.797802171,-0.512407353,-0.564778003,0.39131725,1.340917802,1.893434828,-0.789420876,0.743248462,-1.039659437,-0.769249333,-1.060541474,0.331504213,3.721525271,-1.040611434,3.063000663,-0.718903227,-0.35717257,-0.577851525,-0.387721034,0.118920937
0.03470775,1.378021932,-0.512407353,1.172486485,1.069528715,1.257056612,1.206511385,0.496724823,1.342864426,-1.039659437,1.20882038,0.173443434,0.960942594,0.608725323,1.648693062,0.675893192,1.132879556,-0.35717257,1.746467458,1.805844659,1.875200648
-0.222423211,0.652747231,-0.512407353,1.072259688,0.924197686,-0.52080062,-0.85158609,1.264677518,0.44344048,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,0.051079828,0.021809886,-0.35717257,0.584307967,-0.387721034,0.034748386
0.712144667,1.378021932,0.388308698,0.303854241,-0.190006863,1.506244148,1.46577821,-0.789420876,0.416926849,0.789653355,1.20882038,-1.060541474,-0.297934167,0.608725323,0.304040814,3.848022583,0.268714257,-0.35717257,0.584307967,-0.387721034,0.611006623
0.233934326,-0.797802171,0.388308698,-1.032503058,-1.69176082,-0.808324701,-0.814166136,-0.789420876,-0.245913928,-1.039659437,1.20882038,-1.060541474,0.331504213,-0.947674651,0.304040814,1.14850843,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.677480895
